,0,1,2,3,4,5,y
20710,1.3356725,-3.3482563,-2.3996985,-1.6688399,3.559673,1.7504605,4
20711,-3.6528122,2.9599407,1.4927491,-1.1509492,-1.5046924,0.9079091,1
20712,-2.614711,3.2093856,-1.0295459,0.44625375,-0.84937364,-0.9546572,1
20713,0.023316752,-0.85462815,2.6649868,-2.1235113,-0.61747956,1.8508981,5
20714,1.6743736,-0.4545678,-3.1274831,-0.26475045,0.9877291,-0.82095414,0
20715,2.4723501,-1.8675203,-2.8600564,1.619316,1.0430716,-0.71683896,0
20716,-0.21621685,-0.897833,-0.5286246,-2.2932768,1.5267597,0.42266965,0
20717,2.6328192,0.890552,-1.8307595,-1.3288879,0.14912412,-2.6452377,0
20718,3.7347784,-1.5385035,-0.58275443,-0.8379258,0.29480228,-0.21635805,0
20719,1.0529819,-2.48197,0.37983596,-2.0785363,1.7772412,-0.23455264,0
20720,3.0332003,-0.525008,-3.813868,0.3000248,0.29370052,0.29520476,0
20721,0.7874761,1.1851857,-1.6226467,-1.125133,0.66980374,-0.9482413,0
20722,2.3241627,-1.4204057,-1.806477,0.5761968,1.4094605,-2.1813211,0
20723,0.26794836,2.135006,-1.6126317,0.116579294,0.130698,-1.484039,0
20724,2.2284355,0.79382664,-2.1337576,-0.59983367,0.8217619,-3.4441805,0
20725,-0.41224685,1.6671103,-2.759675,1.7950426,-1.6122121,-0.6416759,0
20726,1.772944,1.9806855,-3.3650215,-0.1590738,2.154113,-3.3773632,0
20727,0.53463256,1.7969254,-1.0374951,-0.6776308,0.647189,-2.4933453,0
20728,-1.1436595,2.4304054,-0.6292962,0.13119076,-0.8479525,-0.25250578,1
20729,2.2714937,-3.3763075,-2.406964,-0.5029322,1.7222103,1.0661945,0
20730,3.9781287,-3.0786068,-1.164221,-2.714354,2.2613819,1.5152276,0
20731,0.82304865,1.6795307,-3.476147,-0.28789434,1.6764389,-1.449131,1
20732,4.293135,-1.1531893,-3.257412,1.6519375,0.80363965,-4.7431993,0
20733,4.3598547,-2.542236,-2.2942948,-1.8314383,2.2437127,-2.6286638,0
20734,0.05453826,2.2471137,-2.9951239,-0.046028502,0.54410654,-2.6000311,0
20735,1.8440382,-0.34885806,-2.5350046,0.5946517,1.4777352,-1.824586,0
20736,-0.47194466,1.0835656,-2.0149858,0.76326394,0.115063064,-0.5096311,0
20737,-0.35099143,2.4879882,-1.0211923,-0.1600361,-0.63910043,-1.047012,1
20738,1.473991,0.8548905,-1.2032901,-0.56030524,-0.87367874,-0.9181589,0
20739,-1.437094,1.4549476,-1.1850185,0.6681187,-0.8709998,-0.3406666,4
20740,-1.704664,0.95369834,-0.3404019,0.586069,1.7131183,-0.1419517,4
20741,-0.6394414,0.68872076,-0.8706333,-0.55797577,2.4778414,-1.5641532,4
20742,-0.65831196,0.5279053,-1.7698156,-0.40292954,1.2115376,0.06323724,1
20743,-1.0203044,1.0960826,-3.0511832,2.8892136,1.573713,-2.5313714,3
20744,-2.5877738,0.47689387,1.2648032,0.59226257,-1.8123025,1.5414532,1
20745,-0.614897,1.2647316,0.5496125,-0.86066604,1.0286587,-0.12719421,4
20746,2.5704947,-2.326981,-3.0204282,-0.7117241,2.6768045,-0.3802339,0
20747,1.9486548,-0.36590326,-1.6409281,0.37938163,0.9072484,-0.79481316,0
20748,-0.869048,0.19766034,-0.6915332,0.79241467,-0.06729062,-0.4201678,1
20749,-2.7226307,0.24694401,-0.9762831,0.6606085,1.9829816,-0.046192907,3
20750,-1.2753141,-1.9148055,2.1677,-2.2325037,1.2174118,0.3513431,4
20751,-2.2936232,-1.1491648,0.8366331,0.20262983,-0.65642613,2.5738757,3
20752,1.0569365,-2.405695,-1.6067417,-1.3315547,4.434782,-0.85438466,4
20753,0.095499694,0.093522064,-2.377524,0.5473516,0.5269004,-0.42920458,4
20754,0.095499694,0.093522064,-2.377524,0.5473516,0.5269004,-0.42920458,4
20755,-2.9939535,-0.47899312,1.482693,-2.2977922,-1.1884797,4.7255445,5
20756,-0.60306233,0.3048446,-3.13936,1.8983735,1.0698215,-0.5882812,2
20757,3.6070063,-2.6007936,-0.43703145,-1.5573496,0.42368355,-0.8625175,0
20758,0.77928424,-0.6209504,-2.8563218,-0.567364,0.78592813,-0.2892033,0
20759,-3.5262973,-0.42167628,3.0723805,1.2867632,0.4832302,-0.46051133,0
20760,2.3121731,-0.77040136,-3.0868046,0.7895892,2.2324977,-2.479178,3
20761,0.4448696,-1.3664937,0.3042254,-2.2685637,2.027019,0.7752065,0
20762,1.0643129,-3.2436354,-1.2285923,-0.058277667,1.147945,-0.43344513,0
20763,1.4557248,-4.022125,-1.0510887,-3.4319263,2.47347,2.570061,0
20764,0.9217014,0.95909756,-2.57255,-0.8090034,0.81386566,-0.45819852,0
20765,2.3494642,-2.696957,-1.3524592,-0.5130071,3.3793273,0.61438507,0
20766,-1.6143126,0.0768094,1.4972906,0.045838144,0.15701106,-0.078196004,4
20767,1.444262,-1.2279915,0.013551861,-0.5999333,-0.6910044,-0.5062013,0
20768,-0.49059147,-0.6310123,-3.2359998,2.8706634,0.14583409,-0.98804635,0
20769,2.533114,0.00032731215,-1.5848435,-2.2739232,0.22023436,1.0915258,0
20770,1.5605814,-2.8099198,-0.44930774,0.10331766,0.39441937,-1.2040418,0
20771,1.7022338,-0.5615507,-2.8697386,0.011590403,0.90041924,-0.04880084,0
20772,2.533114,0.00032731215,-1.5848435,-2.2739232,0.22023436,1.0915258,0
20773,0.7414347,-1.6844294,0.3723433,-1.3322912,1.0126917,-0.31824297,2
20774,1.5888991,-0.9393664,-1.9602736,-1.0315018,-0.15948775,1.2101536,0
20775,1.8220872,-0.88942266,-4.880416,1.5017389,-1.2474558,0.47268754,0
20776,2.8441472,1.311592,-1.5645642,0.054947656,0.50177574,-1.299207,0
20777,2.8441472,1.311592,-1.5645642,0.054947656,0.50177574,-1.299207,0
20778,3.1655567,-2.4738512,-2.7223387,-0.3647975,1.1231205,-0.13845749,0
20779,-2.2710643,0.76082927,-0.49478966,1.5959513,-0.39231044,0.83868295,4
20780,1.954095,-0.61364555,-1.876256,-0.61666036,0.34479654,-1.0303224,0
20781,4.0230756,-2.7457693,-2.2893145,0.5294446,0.31138393,-1.6254243,0
20782,1.2241579,-1.1253922,-0.903354,-2.6538136,1.2087326,0.27701792,0
20783,3.068721,-0.5632335,-3.1948164,1.5918036,-0.84564525,-1.947473,0
20784,3.4978518,-3.3088477,-5.144068,-1.1845317,3.0402815,0.90619683,4
20785,1.5827519,-2.6883633,-0.83199817,-0.884133,-0.19885793,0.49257463,0
20786,1.6093462,-1.2262957,-3.4391103,1.5848998,-0.24364012,0.54300666,0
20787,1.8374964,-1.3688701,-2.187711,0.6551631,2.3123398,-1.1565231,0
20788,4.246984,-2.7057228,-3.3089635,0.06863624,2.8898523,-1.7953347,0
20789,1.884392,-0.9508798,-1.9980053,-0.74236596,0.5115122,-0.40889925,0
20790,1.5430803,-3.0728414,0.034650832,-0.7012204,0.61740255,-0.9182061,0
20791,1.0252235,1.080738,1.2019281,-1.6119218,-1.7516999,-0.046797108,0
20792,0.9178748,-0.4256628,-1.8709812,-0.31877232,0.8828738,0.3362401,0
20793,1.7576387,1.718852,-3.0112712,0.9684836,-0.0096444,-1.3011203,0
20794,-0.35201842,-0.8475471,-2.347338,-1.2839915,0.541424,1.5014929,0
20795,2.1377947,0.41365647,-1.8309174,0.710211,-0.012983121,-0.7791634,0
20796,-3.6695468,3.1848173,0.41453427,-0.54498655,-3.2461271,2.740945,1
20797,1.9084362,-1.9200763,-0.81277966,-0.6227943,2.1473467,-0.9092712,0
20798,1.1983254,2.6943152,-4.260643,0.034207996,0.017974932,-1.4929329,0
20799,-0.55897355,-3.48817,1.7723703,-0.9566734,1.3048469,0.35517025,0
20800,2.2973795,1.5520198,-0.2634911,-1.376028,0.0010274276,-2.7461243,0
20801,1.7199463,1.5757645,-1.9013602,0.78878605,-0.26765054,-1.7653733,0
20802,0.8930213,3.6072714,-2.707019,-1.1939067,-0.886283,-1.475257,0
20803,1.2783477,1.1937513,-3.269047,0.5071398,0.6141159,-1.1126406,0
20804,1.9958763,-3.369832,-1.8217643,-1.5237566,0.8420538,1.8826705,0
20805,1.35115,0.09678691,-2.0721593,-0.9628387,-0.51841986,0.60956424,0
20806,1.1084223,0.23014274,-0.38821095,-0.4954998,0.17699525,-1.0553535,0
20807,-2.5579898,4.7577305,-3.1847908,0.6155128,0.049492784,-1.2077808,1
20808,1.5582858,2.7854002,-1.5074067,0.29079455,0.48484766,-2.7524388,1
20809,1.6017687,-2.331197,-2.2137222,-0.69890964,-0.258257,1.0138674,0
20810,2.1853626,-0.66376835,-0.13223238,-0.4396575,0.35998985,-2.1196249,0
20811,4.073373,-1.2558748,0.56282794,-0.98323596,0.3878196,-2.3449972,0
20812,0.65743494,-0.1401209,-3.2165573,0.12740329,-0.78501606,-0.03773539,0
20813,-2.0008552,1.2571687,2.840165,-1.6865491,-0.80321807,0.18296936,1
20814,0.14897008,0.83307546,1.4771351,-2.3070762,0.094977155,0.022397771,0
20815,-2.6074083,-0.8510654,0.7254301,0.3564053,0.4615369,1.2039642,4
20816,-0.76364696,-0.0019475289,-2.1796253,0.7522998,2.360247,-1.4458578,4
20817,-2.0015624,0.55572104,0.6559949,-1.6080108,2.5676632,-0.3629689,4
20818,-2.9633832,0.16804393,3.7164237,-1.7748104,0.11927495,0.5942104,4
20819,-1.8257695,0.30325487,0.73824763,0.04824045,0.70794296,0.0817381,4
20820,-0.76364696,-0.0019475289,-2.1796253,0.7522998,2.360247,-1.4458578,4
20821,0.33472505,-1.4809407,-3.5335145,1.9326457,1.1979085,-0.7227921,4
20822,-0.86551416,0.98203284,-2.0400422,1.1833915,1.111266,-1.261923,4
20823,0.34700918,0.95166796,-1.6399206,0.025749464,0.793026,-1.9533447,4
20824,-1.779427,1.7323021,-1.2138814,-1.3181022,-0.5457406,1.342805,5
20825,-2.1066089,-0.50241154,-1.1696839,0.11696893,1.0361505,2.2824535,1
20826,0.8423061,-2.3236544,-0.2503311,-0.5849352,1.0512182,1.6288574,4
20827,-0.95294297,-0.75961065,-0.8497502,-0.82520187,1.3047544,0.9273566,1
20828,-0.57521826,2.0896916,-2.53035,-0.1676994,-0.39044157,-1.3561908,1
20829,1.8851925,-2.294835,-1.8694195,0.43605787,1.0965525,-0.3382499,0
20830,1.6648614,1.5639322,-2.9853942,0.14114119,1.0358261,-1.7147,0
20831,2.8144088,-0.4225678,-4.661612,1.7921635,1.5791128,-2.7037044,0
20832,2.210354,-2.5200424,-3.782874,-0.14758174,1.4013197,-0.1617793,0
20833,-0.9023293,0.41358185,-0.24002613,1.9657701,-1.6349585,-0.9780207,0
20834,-0.5217447,0.6263623,-1.8994185,0.6977979,-1.1087703,0.45533547,4
20835,3.7421587,-0.85062385,-2.5657077,-2.1487951,1.0677369,0.09869829,0
20836,1.6057725,-1.6641834,-0.59319586,-1.203023,3.6153746,-2.2022293,0
20837,0.07726963,-1.8449368,-0.43185437,1.462126,-0.4001927,0.2998804,0
20838,6.5732274,-2.5562403,-3.4019108,-1.0010425,2.3305545,-3.9918175,0
20839,2.374608,0.18271026,-2.936324,0.073369,1.4671159,-2.8776946,0
20840,-0.31812835,-0.1293562,-1.065772,0.79482764,0.3013258,-1.9639099,0
20841,0.25509945,1.5690633,-2.2618163,0.970549,0.7270309,-0.93115795,0
20842,-0.77899647,-1.3544743,-1.0748173,0.9609737,-0.25917035,-0.06424034,0
20843,2.523289,-1.6081938,-0.9853466,0.75900465,0.59048265,-1.3219914,0
20844,0.6885197,-0.07855619,0.59516,-0.8681967,1.6879447,-1.2154512,0
20845,3.2458234,-0.84697163,-2.2673385,-1.6099298,1.4156388,-1.1938283,0
20846,-1.1103916,1.3651063,-1.2225927,0.9299971,-0.8295684,-0.5465186,3
20847,1.3379916,-2.3824608,-1.9711812,-0.29498455,4.1136355,-0.6284521,4
20848,3.0581212,-1.1246217,-2.4472878,0.03982943,-0.6400359,0.06249541,0
20849,-1.5413582,0.16815925,-1.0304048,-1.3918091,1.8002335,3.0786278,4
20850,-3.3498535,3.0826635,0.601011,0.5206062,-1.2027681,0.35010883,1
20851,1.8692464,-0.4187945,0.5245532,-3.4329553,2.7995687,-2.7481778,4
20852,-4.4827023,3.4752085,0.2552775,0.7976275,-0.32705098,0.64120144,3
20853,-0.23642248,-0.40823457,0.0060155094,-1.085901,0.8609713,1.2522477,0
20854,1.8347912,0.95795506,-3.2786605,-0.15443607,1.0750676,-1.6035483,0
20855,3.93682,-2.3170483,-0.4124877,-1.1549808,0.0997907,-0.19540854,0
20856,-1.8951871,2.7678537,-1.7991055,1.4571037,-0.10992432,-0.7747764,1
20857,3.3608255,-1.9918833,-1.2816899,-2.2786167,1.238072,1.3731445,4
20858,-0.74451846,2.3369865,2.109621,-0.695463,-1.9403588,0.05897219,1
20859,2.311803,-0.093749344,-1.799537,-0.3880573,-0.908487,-1.9273653,0
20860,3.6126401,-1.5218204,-2.0818574,-2.1251738,1.1804899,-0.62154263,0
20861,2.6234977,-1.6821661,-1.0944966,-1.2138182,2.3787272,-1.2917762,0
20862,1.7176734,-1.4667991,-1.5662054,-1.9298573,0.305627,1.4444476,5
20863,3.363923,-0.41689852,-1.82904,-1.5096419,2.0154397,-1.6109926,0
20864,-1.5243187,3.0337868,-2.0327442,0.53398675,0.68463326,-0.7622992,1
20865,1.7943941,-2.369033,-0.63439536,-2.306583,-0.20305291,1.5432574,0
20866,2.592559,-1.3304181,-0.25854284,-0.61235726,2.19995,-1.1341146,0
20867,0.26857418,-2.207768,-0.20111679,-1.5892348,1.2618791,1.1786054,0
20868,0.24444444,-2.9510489,0.2004577,-2.2188797,1.5748173,1.742066,0
20869,3.3419333,-2.4469306,-2.3409648,-1.1882707,1.9026874,-1.3184608,0
20870,1.5337247,-1.9956092,-2.3465984,-1.2867764,1.1999835,0.86984324,0
20871,0.35378453,-0.625873,-2.7824526,2.6002376,-1.2736593,-0.21079692,0
20872,1.2448738,2.4217923,-1.4365556,-0.513391,0.4985556,-3.0316918,1
20873,1.9430996,1.3335141,-2.820001,-0.42081934,0.92542267,-2.585497,0
20874,1.9864566,0.06952173,-1.6496637,0.4041301,0.10362815,-1.4361527,0
20875,-2.223996,2.6119063,-0.22517744,-1.2713835,0.19294435,-1.3795402,1
20876,1.4987822,-1.5680965,-3.0764353,-1.5376642,1.2029859,1.1597275,0
20877,-0.4762593,0.29457477,-0.8416493,0.01300567,0.6807112,-1.2651814,0
20878,1.165066,-1.9743292,-1.1103348,-0.9869903,-0.04412476,-0.104648426,0
20879,3.1680896,-2.197511,-1.0784413,-1.496311,0.9363507,-0.91887754,0
20880,1.2957982,-1.0330307,-1.7187568,-0.7457574,0.39530036,0.39105263,0
20881,2.8807101,-1.08468,-1.0419493,-1.6760956,-0.32310802,0.00052854326,0
20882,-1.0149283,-0.27034193,-1.00589,-0.0036519952,1.9071044,-0.3027476,3
20883,-2.7074754,-0.282143,1.1419221,-1.6493452,-0.3059621,3.6754944,5
20884,2.371406,-0.28846544,-1.3968353,-1.7285203,3.268973,-2.342495,0
20885,2.9187915,-3.178461,-1.8813612,-1.056523,3.9516664,-1.656141,4
20886,-2.3136914,1.2419686,1.0041716,1.020699,0.11449445,0.777997,1
20887,-3.1649287,0.4338966,-0.062931105,-0.29994696,-0.27543008,1.7327613,5
20888,-3.0881832,-0.25221995,0.39121395,2.6760316,0.022687651,0.09670177,5
20889,-3.3205512,-1.148134,3.8740315,-0.57668436,-0.987484,1.9863508,2
20890,-3.1723304,-0.47895533,2.5786974,0.44122347,-0.90055835,2.5352876,2
20891,-4.22965,-0.6591553,5.6080875,0.22824514,-1.845127,2.4560835,2
20892,-2.9332132,-1.0673891,1.8852639,-0.69252366,-2.3855743,3.2846029,5
20893,1.2636755,-1.9092312,-0.112014145,-2.4255843,1.7077419,1.0088439,0
20894,2.4251604,-0.15414567,-1.3765789,0.19480795,0.10162167,-1.4523075,0
20895,0.09148918,0.3850866,-2.3782198,0.5397855,1.5305482,-2.1691737,0
20896,-1.6732212,0.054917723,-1.9120634,-0.010878714,2.0836897,0.9954138,0
20897,3.6605842,-2.3476098,0.20160331,-1.3255422,1.9691645,0.1735706,0
20898,2.0950165,0.55810213,-4.176559,0.91983986,0.98157036,-3.2221613,0
20899,1.7745657,1.522287,-4.7908483,-2.4223573,1.5774575,-1.5467287,5
20900,-2.6083915,0.10987445,-0.05865191,0.070179686,1.0263761,0.6144339,4
20901,1.3412625,1.6775848,-2.6347024,-0.77950394,0.70950055,-1.588038,0
20902,0.17221211,-1.2369066,-0.39704472,0.03278518,2.2559628,-0.8329296,1
20903,0.1305988,-1.1698802,-1.2366793,1.0458984,0.69836265,0.7865576,0
20904,0.100854516,-2.4324372,-0.6073976,1.3259603,1.489129,-1.0278574,0
20905,-0.9143605,0.23350134,0.070421584,-2.0256248,-0.07253665,0.34569985,2
20906,-2.9423783,2.9261537,0.72605044,-1.6435919,-3.0558412,0.94134814,1
20907,-3.6204472,2.4752986,1.5743201,-0.72097796,-2.1001804,0.65097296,1
20908,-2.403211,0.56480145,1.230982,-0.24593759,-2.0486746,0.6923002,3
20909,-0.9943671,0.4235898,0.22012638,-0.3981067,1.3068407,-1.9830658,0
20910,1.4530411,-0.58781356,-2.2702293,0.7232225,1.1634793,0.10165697,3
20911,2.0300825,-2.518365,-0.87350976,-1.7786955,1.9431263,0.49262434,0
20912,1.8684418,2.5861826,-2.5098023,-0.0026418157,-0.250312,-2.314509,0
20913,0.00040179119,0.33414558,0.48896748,-1.17714,-0.14808303,0.28173235,2
20914,-5.3219147,-1.4230707,0.6952912,-0.83484083,-0.2764218,4.1890607,5
20915,-2.517304,-0.9959851,-1.3021214,0.89705914,-0.8597344,1.0363147,5
20916,0.12139827,2.721862,-1.9929296,-1.9333888,0.08063906,0.7615569,1
20917,-0.86704016,3.2004426,-2.3152888,1.6315337,-0.24648252,-1.8869249,1
20918,-1.6087168,0.45949692,-1.3787817,1.566179,-0.2453548,0.46320608,1
20919,-0.5444212,2.138985,-1.5688071,0.103067935,1.9332339,-2.359687,1
20920,-0.15748213,3.0738316,-0.5512348,-2.084201,0.407351,-0.55737287,1
20921,-0.9657297,-0.06345046,-3.1262462,1.6692734,1.2398262,-0.6953155,1
20922,-1.0933908,4.001572,-3.8773718,-0.33110675,-1.3239151,-0.65558684,1
20923,0.20777194,1.8456262,-0.89080685,-0.4483342,-0.44917044,-0.82547927,1
20924,0.19035114,0.83502597,-1.8599536,-0.59332085,1.5208404,-2.8084943,1
20925,-1.7622695,2.68795,-2.9252229,1.2517992,0.13532716,0.17390645,1
20926,0.64481544,-0.27885288,-1.9826736,-1.8283408,0.75588006,0.08920549,3
20927,3.3198426,-2.7497144,-1.1566759,-3.7306721,2.5161374,-0.17420119,0
20928,1.638662,1.492676,-3.1553524,-0.39765224,2.0981998,-4.6628394,0
20929,2.4723501,-1.8675203,-2.8600564,1.619316,1.0430716,-0.71683896,0
20930,3.2394996,0.5403319,-4.704055,0.9908626,1.1862876,-3.002085,0
20931,0.34793437,-0.15242186,-0.7565315,-0.04243772,-0.021739196,-0.70659184,0
20932,0.9481405,2.0431345,-3.417649,1.0453688,-0.15240577,-2.1409335,3
20933,1.0934513,-0.87087876,-1.8461275,-0.4484138,-0.11043873,-0.21981093,0
20934,-0.03317528,0.27558926,0.1706924,-0.5481823,1.264708,-1.1701933,0
20935,0.8923503,-0.62473047,-2.3472528,1.8081502,1.3712462,-1.6652664,3
20936,0.53312504,1.0457364,-2.8995984,-0.22593896,2.2874715,-1.6005113,1
20937,0.88743144,0.75303704,-1.8812778,-1.8304569,2.3269744,-1.8259618,3
20938,2.0430849,2.6771715,-0.37194097,-0.008580793,-1.8893313,-2.6102903,0
20939,3.3582835,-1.5267901,-2.293874,-2.1631293,1.9172984,0.6512623,0
20940,-0.09283939,0.8991727,-1.8434768,0.9844427,-0.006811641,-1.35373,3
20941,-1.8397534,0.7000778,-3.171359,1.8427703,-0.03916708,-0.49079365,3
20942,-1.84643,-0.3827773,-2.5358515,3.4890645,-0.97025484,0.63317585,3
20943,-1.6190263,-0.85456246,-1.7724462,3.046926,-1.0637833,0.72849965,3
20944,-1.3684509,-0.7617849,-1.8756533,2.951885,-0.83488154,0.464712,3
20945,-0.39410394,0.3617827,-4.084216,3.0066144,-0.2221646,-0.70785147,3
20946,0.57909584,3.4498084,-3.7546117,2.0911036,-1.4696028,-1.7015393,3
20947,1.2270538,-2.165267,-2.4074275,2.5302036,1.3041072,-1.5612607,3
20948,-1.8397534,0.7000778,-3.171359,1.8427703,-0.03916708,-0.49079365,3
20949,-1.5279162,0.87522906,-1.0488586,0.7695893,-0.09833615,0.57449114,3
20950,-4.2008147,1.2690487,2.15412,-2.715155,-2.2549505,4.6356735,3
20951,-2.9346478,0.29371533,-1.9959807,1.6558863,1.7409679,-0.43652582,3
20952,-1.4379423,-1.3658304,-1.620373,0.5563337,1.2900062,1.5775858,1
20953,-2.3136914,1.2419686,1.0041716,1.020699,0.11449445,0.777997,3
20954,-0.87719715,-0.68004465,-1.817404,2.7942114,-0.48980692,-0.8155486,3
20955,-2.0684414,-0.2853941,-4.3207307,2.7110677,0.9408536,0.5683728,3
20956,-2.0684414,-0.2853941,-4.3207307,2.7110677,0.9408536,0.5683728,3
20957,0.1539088,2.2557354,-0.90695626,1.2244139,0.5521555,-3.9072595,3
20958,-2.3019087,-0.91342753,1.1823528,1.2343389,0.18314421,-1.2717122,3
20959,0.35285234,1.3707304,-1.103751,1.1726665,0.56049085,-1.3484215,1
20960,-1.884738,2.090204,-1.7573541,1.8940495,0.041818187,-0.6148539,1
20961,-0.54187155,1.4978771,-2.1945324,1.9340487,1.37724,-2.1456525,3
20962,-0.12936443,1.2390054,-1.5036036,-0.1400789,0.22812021,-1.6220369,3
20963,-2.3523755,-0.016354658,-0.6607235,1.1346636,0.10094698,0.17381439,3
20964,-1.3128977,1.8748286,0.55736196,-0.5776399,-1.1822273,-1.278586,1
20965,4.548124,-1.2461889,-1.4390455,-2.863285,1.1690553,0.14512695,0
20966,1.220883,1.4592825,-2.3348317,-0.30004874,0.49808168,-0.78869826,1
20967,0.066466436,2.2663512,-1.9050084,-0.9853645,0.28488627,0.45868933,1
20968,2.1227248,-0.14215049,-0.3163367,-0.76241845,-2.167633,-0.7460675,1
20969,-1.6333332,0.9949899,-3.4006712,1.8269126,1.4591694,-0.83671135,1
20970,1.7787585,1.0625845,-5.569589,0.08146669,-0.5379942,-0.35529983,0
20971,2.2212543,-1.0333568,-2.7239766,1.1823866,1.8016825,-2.2076619,0
20972,-0.8460305,-1.4079072,-0.45408207,-0.90205604,-0.13768166,1.738293,3
20973,-0.7084365,-0.45709476,-3.6948938,2.739785,0.9975703,-0.41516387,3
20974,-2.812268,0.64646226,4.198082,0.03913213,-1.8104193,0.6997958,3
20975,-1.8383272,2.8165922,-1.2237916,1.5595832,-1.4809089,-0.74016225,3
20976,2.1684678,-1.9109004,-2.71391,-0.15440637,0.83084714,-0.08598855,0
20977,-0.7656703,-0.29283595,-3.8409243,2.2595112,1.8444668,-2.2844627,3
20978,-2.1652436,3.863932,1.6788445,-1.3641918,-0.8998613,0.72686887,1
20979,-2.2359662,2.19813,-0.1659966,0.11585982,0.11336047,1.6063354,1
20980,-4.634244,-2.4515076,1.5515147,-2.745974,-0.038573626,6.7367783,1
20981,-1.5987577,2.3300996,-0.5647435,-0.63634086,0.81392556,-0.9372863,1
20982,0.602216,-1.5165409,-3.8272772,2.2566726,0.7118944,0.42120206,3
20983,1.0791354,-1.2437657,-4.418676,2.644244,0.66989356,-0.20781325,3
20984,-0.23432618,-0.019353993,-0.9560805,1.2155516,-0.6308382,0.08524335,0
20985,0.6264502,0.9384553,-5.0686026,3.104565,-0.30852064,-2.2428222,3
20986,-1.4763261,-0.16626006,-1.8232301,1.4037671,1.1842916,-0.4319751,3
20987,0.97073686,-1.9199606,-0.40957183,-1.652991,1.2032139,-0.759138,0
20988,2.56133,0.7658653,-0.43367708,-1.8567816,0.28509668,-2.4710426,0
20989,2.811638,-0.7422603,-1.4205154,-0.14927208,0.3639543,-2.169329,0
20990,4.025908,-4.986183,1.4554147,-4.22576,1.608395,2.1639822,0
20991,-3.278407,-0.07337884,0.8841339,0.26535162,-2.2301896,3.696786,5
20992,-1.9387076,-1.6103578,-1.2639532,2.594328,0.7232498,-0.44843003,1
20993,0.456707,1.084858,-4.859699,3.547216,-0.18173519,-1.8541437,3
20994,4.1573806,-2.1959312,-1.6509286,-1.8956852,2.0699782,-1.9163817,0
20995,-1.8968071,2.4864266,1.6034268,0.668527,-1.3085278,-0.10898632,5
20996,-1.20522,-2.2128234,2.9730496,-0.93813705,-0.519016,0.36208317,3
20997,-0.6061392,-0.7114576,-1.5502813,0.38103324,-1.8055722,1.4320806,5
20998,2.9109242,-1.399886,-3.2997196,0.91649157,-0.7544981,-0.2127931,0
20999,0.48116863,-1.5877551,-0.63509697,-0.778452,1.991649,-0.62415445,0
21000,-1.4300208,3.426259,-1.1236681,-0.576497,-0.8115255,-1.803787,1
21001,-0.60221124,2.2523599,-1.1735623,-0.68011606,0.14665261,-1.3480431,1
21002,-1.4077013,0.9554848,-0.4852366,-0.8154386,-0.12425613,1.4648285,1
21003,-0.06587364,-0.80822587,-2.1076093,1.9028852,0.009449171,-0.19602174,0
21004,-1.4057823,-2.3186655,0.49661177,-0.40373167,-0.37795222,3.8533428,3
21005,-2.616091,1.2223485,0.8139491,-0.42279747,-1.1505247,1.2965665,1
21006,-0.40982923,-0.052193515,-0.45494783,0.47621632,-0.2714122,-0.20392014,3
21007,-0.5894009,1.3269281,-2.1732085,0.7902558,0.27785346,-0.56479263,3
21008,2.7602913,-0.9953068,-3.2796025,1.6645797,0.5394399,-1.3022859,1
21009,1.041203,4.817741,-3.1961808,0.6347718,0.8287776,-4.1619554,1
21010,-1.0060987,1.7478476,-0.0328829,0.40169793,-0.32572514,-0.41566423,1
21011,2.1475725,1.566954,-5.369247,1.572297,0.12307922,-1.8856527,3
21012,-1.2543726,2.8970153,1.3421264,-1.5478039,0.12476783,-0.6989951,1
21013,-2.0150511,1.986417,-2.4281776,1.8741795,-2.5657673,0.28890797,1
21014,-2.062063,0.19934106,-1.6642642,4.123175,-0.36095253,-1.2256409,3
21015,-1.8748815,-0.8914238,-1.4741973,0.9504159,0.47915822,1.383983,3
21016,3.776954,-0.70083386,-1.6646818,-1.772191,0.48689258,-0.26561597,0
21017,-1.0704737,-1.8771274,-2.3436522,-0.30214626,2.6731174,-1.0284607,4
21018,0.86713123,1.0882307,-1.8790102,-0.5632589,0.46488908,-0.75150806,4
21019,-0.08744562,-1.4262218,-0.7471388,0.33858407,1.8724262,-0.056169868,4
21020,3.3574,-1.1728386,-1.1000252,-0.85017276,0.5199764,-1.5452994,0
21021,-2.249469,-2.0002482,3.1542826,-0.4840551,1.531215,1.5247796,4
21022,-1.2863848,1.0461905,-2.3116581,-1.5080377,3.3871925,-0.6756174,4
21023,2.2624178,-1.1081814,-1.3830818,-3.0688014,2.2023025,-0.6806961,4
21024,-2.4987707,-1.6660022,2.0943563,0.3615225,0.65696955,2.0343137,1
21025,-0.42053586,2.0262563,-2.541179,1.590522,-1.2205614,-0.49322706,3
21026,-0.36996973,-0.08951523,-0.77492064,0.7334478,-0.07912251,-1.7995682,3
21027,0.3144101,1.1351205,-5.2857676,4.9741035,0.149887,-1.5498838,3
21028,0.1255032,0.96222895,-1.3964664,-1.2537894,-0.34402594,1.444372,4
21029,0.026399385,1.457257,-4.772715,1.3642879,-0.022672895,-0.3814728,3
21030,5.2780614,-0.26117763,-3.5233154,2.7595367,0.8273133,-3.1700761,3
